user_id,event_timestamp,months_active,monthly_fee,paperless_billing,plan_stream_tv,plan_stream_movies,watch_hours_30d,avg_session_mins_7d,failed_payments_90d,churn_label
1735-XMJVH,2024-01-31,8,19.35,True,True,True,20.5256861538109,29.141044640845102,0,False
6890-PFRQX,2024-01-31,18,69.5,False,True,False,37.5724915643263,29.141044640845102,1,True
0222-CNVPT,2024-01-31,52,48.800000000000004,True,True,True,19.2921284923652,29.141044640845102,0,False
5899-OUVKV,2024-01-31,31,94.5,True,True,True,40.3442385220577,29.141044640845102,0,False
8681-ICONS,2024-01-31,29,20.650000000000002,True,True,True,20.2923291802784,29.141044640845102,0,False
1621-YNCJH,2024-01-31,36,106.05,True,False,True,21.4905140431535,29.141044640845102,0,False
3473-XIIIT,2024-01-31,16,100.0,True,True,True,50.6178760190701,29.141044640845102,0,False
6362-QHAFM,2024-01-31,42,108.3,True,True,True,43.372561069795,29.141044640845102,1,False
7893-IXHRQ,2024-01-31,1,20.55,False,True,True,18.5245719423429,29.141044640845102,0,True
3070-BDOQC,2024-01-31,60,99.65,True,True,True,35.4603734998205,29.141044640845102,0,False
2952-QAYZF,2024-01-31,5,85.3,True,False,False,32.0044782666253,29.141044640845102,1,False
6234-PFPXL,2024-01-31,22,95.9,False,True,False,33.4395988573877,29.141044640845102,0,False
4763-PGDPO,2024-01-31,4,70.4,False,False,False,26.9839448781696,29.141044640845102,0,False
4283-IVYCI,2024-01-31,9,64.95,False,False,True,32.3921123263953,29.141044640845102,0,False
1866-OBPNR,2024-01-31,1,74.60000000000001,False,False,False,31.6964239870258,29.141044640845102,0,False
8205-MQUGY,2024-01-31,12,49.2,True,False,False,31.4206213496275,29.141044640845102,0,True
8970-ANWXO,2024-01-31,23,73.75,True,True,True,29.5481633530751,29.141044640845102,0,True
9480-BQJEI,2024-01-31,62,92.3,True,False,True,42.7273443472278,29.141044640845102,0,False
5394-SVGJV,2024-01-31,37,98.8,False,True,True,28.9598287498041,29.141044640845102,0,False
6979-TNDEU,2024-01-31,8,19.2,False,True,True,23.7725384363192,29.141044640845102,0,False
9777-WJJPR,2024-01-31,31,88.65,False,True,False,24.0420355392862,29.141044640845102,0,False
9283-LZQOH,2024-01-31,13,74.4,True,False,False,24.386428356493,29.141044640845102,0,False
7079-QRCBC,2024-01-31,24,98.75,True,True,True,37.8148535932296,29.141044640845102,1,False
9495-SKLKD,2024-01-31,45,95.95,True,False,True,28.9150719888822,29.141044640845102,1,False
6048-UWKAL,2024-01-31,69,105.4,False,True,True,37.5062543826448,29.141044640845102,0,False
5067-DGXLL,2024-01-31,2,20.25,False,True,True,23.7032491892564,29.141044640845102,0,False
5469-CTCWN,2024-01-31,61,106.0,True,True,True,28.7226803583386,29.141044640845102,0,False
9851-QXEEQ,2024-01-31,41,104.7,True,True,True,32.8864122211907,29.141044640845102,0,True
6281-FKEWS,2024-01-31,44,49.050000000000004,True,True,True,25.5590601078578,29.141044640845102,0,False
8898-KASCD,2024-01-31,39,35.550000000000004,False,False,False,22.7468339217533,29.141044640845102,0,False
9242-TKFSV,2024-01-31,72,65.1,True,True,True,33.4290682461697,29.141044640845102,0,False
9290-SHCMB,2024-01-31,13,96.85000000000001,True,True,True,37.1633400211485,29.141044640845102,0,False
0743-HNPFG,2024-01-31,51,69.75,True,False,True,27.2968135562693,29.141044640845102,0,True
2277-BKJKN,2024-01-31,71,99.2,True,True,True,30.4454811058901,29.141044640845102,0,False
9809-IMGCQ,2024-01-31,22,96.7,True,True,True,34.3261309446971,29.141044640845102,0,False
5208-HFSBT,2024-01-31,2,55.050000000000004,True,False,False,27.9334537826804,29.141044640845102,0,False
5035-PGZXH,2024-01-31,56,106.8,True,True,True,38.6427417674843,29.141044640845102,0,False
8695-WDYEA,2024-01-31,1,51.25,False,False,False,40.5482261484971,29.141044640845102,0,False
6543-JXSOO,2024-01-31,23,57.75,True,False,False,32.3958743832953,29.141044640845102,0,True
8016-ZMGMO,2024-01-31,66,70.85000000000001,True,True,False,29.2817167789285,29.141044640845102,0,False
8605-ITULD,2024-01-31,1,19.55,False,True,True,21.6158130701276,29.141044640845102,1,False
3254-YRILK,2024-01-31,19,88.2,True,True,False,27.8269875048145,29.141044640845102,0,False
6416-YJTTB,2024-01-31,11,79.5,True,False,False,25.9631337746313,29.141044640845102,0,True
2667-WYLWJ,2024-01-31,8,19.75,True,True,True,17.3961410208872,29.141044640845102,0,False
4472-VESGY,2024-01-31,52,98.15,False,False,True,31.006377128822,29.141044640845102,1,False
3195-TQDZX,2024-01-31,3,20.25,True,True,True,20.686158389979,29.141044640845102,0,True
3128-YOVTD,2024-01-31,51,79.15,True,False,False,33.6513443802059,29.141044640845102,0,False
0529-ONKER,2024-01-31,15,75.65,False,False,False,29.3924040987127,29.141044640845102,0,False
1728-CXQBE,2024-01-31,64,94.25,True,False,True,31.3122565450613,29.141044640845102,0,False
7041-TXQJH,2024-01-31,37,40.2,True,False,True,19.2011229331678,29.141044640845102,0,True
5014-GSOUQ,2024-01-31,13,19.95,False,True,True,30.0061536357041,29.141044640845102,0,False
5724-BIDBU,2024-01-31,49,55.35,True,False,False,31.4466070731307,29.141044640845102,1,False
0481-SUMCB,2024-01-31,45,102.15,True,True,True,43.8201555505851,29.141044640845102,0,False
1769-GRUIK,2024-01-31,18,71.10000000000001,True,False,False,33.7363467204846,29.141044640845102,0,False
5240-IJOQT,2024-01-31,1,74.7,True,False,False,38.4584289305329,29.141044640845102,0,False
8819-WFGGJ,2024-01-31,68,54.1,True,True,True,24.6363413917681,29.141044640845102,0,True
7427-AUFPY,2024-01-31,54,19.650000000000002,False,True,True,25.9683036595407,29.141044640845102,0,False
2811-POVEX,2024-01-31,23,88.45,True,False,True,48.6633433975854,29.141044640845102,0,False
1092-GANHU,2024-01-31,17,76.65,True,False,False,24.9729990839755,29.141044640845102,0,True
7898-PDWQE,2024-01-31,71,80.4,False,False,True,37.2598193888018,29.141044640845102,1,False
9972-EWRJS,2024-01-31,67,19.25,True,True,True,31.2656390308645,29.141044640845102,1,False
9314-IJWSQ,2024-01-31,14,84.8,True,True,False,35.0648258476186,29.141044640845102,1,False
0661-XEYAN,2024-01-31,1,25.8,True,False,False,25.4824820832348,29.141044640845102,0,False
5799-JRCZO,2024-01-31,63,19.5,False,True,True,27.2567744111352,29.141044640845102,0,False
1921-KYSAY,2024-01-31,41,68.60000000000001,True,False,True,26.5697017976002,29.141044640845102,0,False
6198-RTPMF,2024-01-31,17,92.60000000000001,False,True,True,34.4859427882572,29.141044640845102,0,False
2924-KHUVI,2024-01-31,56,100.55,True,True,True,31.2357368670468,29.141044640845102,0,False
1925-GMVBW,2024-01-31,5,20.55,False,True,True,19.0481686165655,29.141044640845102,0,False
7881-EVUAD,2024-01-31,2,42.6,True,False,True,21.4192411944767,29.141044640845102,0,True
6184-DYUOB,2024-01-31,3,19.6,True,True,True,20.9196588170412,29.141044640845102,0,False
9207-ZPANB,2024-01-31,37,67.45,False,False,False,27.7028744307128,29.141044640845102,0,False
9824-QCJPK,2024-01-31,36,20.0,False,True,True,14.8727580138311,29.141044640845102,0,False
5766-XQXMQ,2024-01-31,29,68.85000000000001,True,False,True,31.7605380680815,29.141044640845102,0,False
9327-QSDED,2024-01-31,8,43.550000000000004,False,False,False,18.7834475892962,29.141044640845102,0,False
1656-DRSMG,2024-01-31,63,109.85000000000001,True,True,True,45.0856058239855,29.141044640845102,0,False
3012-VFFMN,2024-01-31,7,20.650000000000002,False,True,True,29.3739568337547,29.141044640845102,0,True
2984-AFWNC,2024-01-31,3,95.4,False,True,True,38.634570247073,29.141044640845102,1,True
0640-YJTPY,2024-01-31,72,21.0,False,True,True,20.782034201437,29.141044640845102,0,False
8096-LOIST,2024-01-31,19,56.2,True,False,True,25.6225538685027,29.141044640845102,2,True
9764-REAFF,2024-01-31,59,18.400000000000002,False,True,True,25.5279549785202,29.141044640845102,0,False
3703-VAVCL,2024-01-31,2,90.0,False,False,True,35.4883006140601,29.141044640845102,1,False
7107-UBYKY,2024-01-31,35,25.75,True,True,True,15.0936574122015,29.141044640845102,0,False
4881-GQJTW,2024-01-31,14,19.6,False,True,True,26.9889053416898,29.141044640845102,0,True
8519-QJGJD,2024-01-31,14,75.35000000000001,False,False,False,43.7028830259689,29.141044640845102,0,False
7876-DNYAP,2024-01-31,69,19.8,False,True,True,14.0472391231282,29.141044640845102,0,False
7905-NJMXS,2024-01-31,7,64.2,False,False,False,33.0342389648212,29.141044640845102,0,True
2882-WDTBA,2024-01-31,69,75.75,True,True,False,33.3373721531599,29.141044640845102,0,False
2091-GPPIQ,2024-01-31,72,78.95,True,True,True,29.0620930932106,29.141044640845102,0,False
6326-MTTXK,2024-01-31,8,100.85000000000001,False,True,True,40.1426563834406,29.141044640845102,0,False
5071-FBJFS,2024-01-31,4,50.300000000000004,False,False,False,22.024490387288,29.141044640845102,0,False
2796-UUZZO,2024-01-31,63,80.3,True,False,False,31.9655101616668,29.141044640845102,0,False
2429-AYKKO,2024-01-31,72,19.85,False,True,True,30.6457362938375,29.141044640845102,1,False
9798-OPFEM,2024-01-31,46,21.1,True,True,True,21.8689060268234,29.141044640845102,1,False
0330-IVZHA,2024-01-31,5,69.95,False,False,False,27.6900062394726,29.141044640845102,1,False
3794-NFNCH,2024-01-31,30,50.0,True,False,False,28.6774003987847,29.141044640845102,0,True
5193-QLVZB,2024-01-31,63,104.75,True,True,True,32.5228127240868,29.141044640845102,0,False
7114-AEOZE,2024-01-31,60,19.85,False,True,True,28.6528854848351,29.141044640845102,0,False
2886-KEFUM,2024-01-31,63,107.5,True,True,True,30.07820908307,29.141044640845102,0,True
5522-NYKPB,2024-01-31,25,85.9,False,True,False,37.2401985891835,29.141044640845102,0,True
4237-RLAQD,2024-01-31,1,45.85,True,False,False,20.2777739883516,29.141044640845102,0,True
9957-YODKZ,2024-01-31,6,80.8,True,False,False,33.1750675424623,29.141044640845102,0,True
6518-KZXCB,2024-01-31,22,25.25,False,True,True,22.2783362295755,29.141044640845102,0,True
2245-ADZFJ,2024-01-31,31,80.55,False,True,True,18.1023487455955,29.141044640845102,0,True
7776-QGYJC,2024-01-31,39,81.5,True,False,False,31.1974175888212,29.141044640845102,0,False
9313-QOLTZ,2024-01-31,26,20.900000000000002,False,True,True,16.5694687895937,29.141044640845102,1,False
9651-GTSAQ,2024-01-31,53,106.10000000000001,True,True,True,32.324486383633,29.141044640845102,0,False
3186-BAXNB,2024-01-31,1,91.7,False,True,False,39.9188261219617,29.141044640845102,0,False
4672-FOTSD,2024-01-31,12,67.25,True,False,False,24.4211826055655,29.141044640845102,0,False
0637-YLETY,2024-01-31,16,95.60000000000001,True,False,True,29.0137143709151,29.141044640845102,0,False
9818-XQCUV,2024-01-31,2,20.35,False,True,True,29.7145478999586,29.141044640845102,0,False
7338-ERIVA,2024-01-31,39,45.050000000000004,False,True,False,26.4847052746985,29.141044640845102,0,False
1157-BQCUW,2024-01-31,1,74.95,True,False,False,38.5472404132768,29.141044640845102,0,False
8259-NFJTV,2024-01-31,7,34.65,False,False,False,25.6653167597256,29.141044640845102,0,False
3223-DWFIO,2024-01-31,4,69.35000000000001,False,False,False,24.4598738676856,29.141044640845102,0,True
2660-EMUBI,2024-01-31,10,95.35000000000001,True,True,True,32.32448559865,29.141044640845102,0,False
6968-GMKPR,2024-01-31,55,81.55,True,False,False,37.0478580446704,29.141044640845102,0,False
4751-ERMAN,2024-01-31,72,75.4,True,True,True,34.1628746145842,29.141044640845102,0,False
1436-ZMJAN,2024-01-31,10,67.8,True,True,True,29.7177687724522,29.141044640845102,0,False
3292-PBZEJ,2024-01-31,11,111.4,True,True,True,37.0306284513979,29.141044640845102,0,False
0799-DDIHE,2024-01-31,15,46.300000000000004,False,False,False,24.5837811277716,29.141044640845102,1,False
3070-FNFZQ,2024-01-31,23,20.400000000000002,False,True,True,19.7000734203698,29.141044640845102,0,True
2812-SFXMJ,2024-01-31,1,20.05,False,True,True,32.0608406813532,29.141044640845102,0,True
7675-OZCZG,2024-01-31,3,45.0,False,False,False,26.5256659787249,29.141044640845102,0,True
5014-WUQMG,2024-01-31,47,96.10000000000001,True,False,True,28.0173436785009,29.141044640845102,0,True
5312-TSZVC,2024-01-31,15,19.650000000000002,False,True,True,19.1917405168187,29.141044640845102,0,False
2003-CKLOR,2024-01-31,66,99.5,False,True,True,36.4218323198068,29.141044640845102,0,False
0993-OSGPT,2024-01-31,68,60.65,True,False,False,31.7759867804407,29.141044640845102,0,False
9254-RBFON,2024-01-31,17,98.60000000000001,False,True,True,34.4552848085535,29.141044640845102,0,False
1205-WNWPJ,2024-01-31,7,59.5,True,True,False,23.2858371723733,29.141044640845102,1,False
9391-EOYLI,2024-01-31,12,80.45,True,False,True,31.880474809428,29.141044640845102,0,True
7108-DGVUU,2024-01-31,21,71.7,False,False,True,22.4990905818538,29.141044640845102,0,False
2782-JEEBU,2024-01-31,21,36.0,True,False,False,18.247744995488,29.141044640845102,0,False
5127-BZENZ,2024-01-31,56,65.2,False,True,False,33.7685993372733,29.141044640845102,0,True
2720-FVBQP,2024-01-31,6,48.95,True,False,False,23.8563404906356,29.141044640845102,0,False
9906-NHHVC,2024-01-31,65,53.5,True,True,True,29.2461120812216,29.141044640845102,0,False
4522-XRWWI,2024-01-31,42,80.45,False,True,True,35.699942459129,29.141044640845102,0,False
3766-EJLFL,2024-01-31,68,109.05,True,True,True,36.1112149308138,29.141044640845102,0,False
5939-SXWHM,2024-01-31,48,26.3,False,True,True,24.2501616466422,29.141044640845102,0,False
8152-UOBNY,2024-01-31,50,106.8,True,True,True,44.6330529615241,29.141044640845102,1,False
7351-KYHQH,2024-01-31,7,64.95,True,True,False,32.0581300969225,29.141044640845102,0,False
7643-RCHXS,2024-01-31,63,19.35,False,True,True,19.7817999865911,29.141044640845102,0,False
8246-SHFGA,2024-01-31,17,21.1,False,True,True,25.2508635774934,29.141044640845102,0,False
8387-MOJJT,2024-01-31,42,77.95,True,True,False,32.9372325462804,29.141044640845102,1,False
0620-XEFWH,2024-01-31,4,18.85,False,True,True,17.6556886883279,29.141044640845102,0,False
6485-QXWWE,2024-01-31,62,26.0,False,True,True,24.0648327412744,29.141044640845102,0,False
2761-OCIAX,2024-01-31,2,74.7,True,False,False,30.1618710388902,29.141044640845102,1,True
7321-VGNKU,2024-01-31,2,70.35000000000001,True,False,False,20.2326341272575,29.141044640845102,0,False
5327-CNLUQ,2024-01-31,48,96.9,True,True,False,33.2166263581309,29.141044640845102,0,False
7552-KEYGT,2024-01-31,27,19.55,False,True,True,22.0642612037934,29.141044640845102,0,False
5816-JMLGY,2024-01-31,70,80.4,True,True,True,28.256020533236,29.141044640845102,0,False
3068-OMWZA,2024-01-31,1,88.8,True,True,False,24.3262478230563,29.141044640845102,0,True
2927-QRRQV,2024-01-31,46,94.65,True,True,False,32.8268644101275,29.141044640845102,0,True
6032-KRXXO,2024-01-31,30,90.25,True,True,True,33.9313654909162,29.141044640845102,0,False
7459-RRWQZ,2024-01-31,15,64.65,True,False,True,28.3280141966209,29.141044640845102,0,False
6265-SXWBU,2024-01-31,69,95.75,False,True,False,27.687883210378,29.141044640845102,0,False
7941-RCJOW,2024-01-31,65,19.55,True,True,True,26.7267769718958,29.141044640845102,1,True
6374-NTQLP,2024-01-31,72,104.10000000000001,True,True,True,29.2269276776399,29.141044640845102,0,False
4154-AQUGT,2024-01-31,13,89.05,True,False,True,31.7518148614609,29.141044640845102,0,False
2387-KDZQY,2024-01-31,17,20.1,True,True,True,28.9347185485675,29.141044640845102,0,True
3584-WKTTW,2024-01-31,51,111.55,True,True,True,32.1282761617579,29.141044640845102,0,False
3399-BMLVW,2024-01-31,51,60.5,False,False,False,26.1496935319717,29.141044640845102,0,True
1971-DTCZB,2024-01-31,72,90.95,True,True,True,38.0795965188441,29.141044640845102,0,False
3092-IGHWF,2024-01-31,67,87.4,False,False,False,30.4739314845584,29.141044640845102,0,True
3374-PZLXD,2024-01-31,34,19.7,False,True,True,21.0506717982172,29.141044640845102,0,True
3813-DHBBB,2024-01-31,67,50.95,True,False,True,27.618274972097,29.141044640845102,0,False
2812-REYAT,2024-01-31,49,20.05,True,True,True,28.2849713914993,29.141044640845102,0,False
6518-PPLMZ,2024-01-31,53,19.400000000000002,True,True,True,12.3681422919191,29.141044640845102,0,False
4939-KYYPY,2024-01-31,27,59.45,False,False,False,22.8537089831765,29.141044640845102,2,False
8017-LXHFA,2024-01-31,23,94.75,True,True,True,28.7394337570856,29.141044640845102,1,False
5930-GBIWP,2024-01-31,69,81.5,True,False,True,25.5120350869602,29.141044640845102,0,True
6022-KOUQO,2024-01-31,2,29.05,False,False,False,19.9151083030935,29.141044640845102,1,True
6352-TWCAU,2024-01-31,35,86.45,True,True,False,28.1265930645606,29.141044640845102,0,True
2361-UPSND,2024-01-31,46,70.60000000000001,False,False,True,32.2278494357425,29.141044640845102,0,False
6035-RIIOM,2024-01-31,54,97.2,True,True,True,30.4776129989626,29.141044640845102,1,False
2929-QNSRW,2024-01-31,56,98.25,True,True,True,34.8622645794362,29.141044640845102,0,False
1262-OPMFY,2024-01-31,9,75.75,True,False,False,33.8861929542266,29.141044640845102,0,False
9504-DSHWM,2024-01-31,20,59.2,False,False,False,22.8688886438675,29.141044640845102,0,False
5035-BVCXS,2024-01-31,11,75.9,True,False,False,32.9427221712518,29.141044640845102,0,False
6267-DCFFZ,2024-01-31,30,90.05,True,True,False,41.5285916067137,29.141044640845102,0,False
3533-UVMOM,2024-01-31,68,70.95,False,False,True,32.6911108463465,29.141044640845102,0,False
2439-LYPMQ,2024-01-31,38,102.60000000000001,True,True,True,30.3069418089453,29.141044640845102,0,False
4248-QPAVC,2024-01-31,17,85.35000000000001,True,False,False,31.0112486325,29.141044640845102,0,False
1899-VXWXM,2024-01-31,48,106.10000000000001,True,True,True,30.7374930053038,29.141044640845102,0,False
1478-VPOAD,2024-01-31,1,43.800000000000004,False,False,False,27.3822782910496,29.141044640845102,0,True
9995-HOTOH,2024-01-31,63,59.0,False,True,True,32.8794656909987,29.141044640845102,0,False
2988-PLAHS,2024-01-31,3,69.95,True,True,True,26.6324958183026,29.141044640845102,1,True
1371-OJCEK,2024-01-31,48,24.35,False,True,True,20.935217702551,29.141044640845102,0,False
4999-IEZLT,2024-01-31,66,29.45,False,False,False,30.3813760075252,29.141044640845102,0,False
8883-ANODQ,2024-01-31,68,84.4,True,False,False,29.5227029554039,29.141044640845102,0,False
4690-LLKUA,2024-01-31,17,45.050000000000004,True,False,False,26.9941994194405,29.141044640845102,0,False
2351-RRBUE,2024-01-31,7,20.650000000000002,False,True,True,16.7209833995134,29.141044640845102,1,False
5980-BDHPY,2024-01-31,72,87.10000000000001,True,True,True,28.7393072224621,29.141044640845102,0,False
1498-DQNRX,2024-01-31,29,19.85,False,True,True,18.4784299660716,29.141044640845102,1,False
9469-WEJBT,2024-01-31,37,90.35000000000001,True,False,True,44.4097422460513,29.141044640845102,0,False
3331-HQDTW,2024-01-31,34,109.8,True,True,True,32.1952932282934,29.141044640845102,0,False
9490-DFPMD,2024-01-31,42,84.65,True,True,False,29.4949410684235,29.141044640845102,0,False
2581-VKIRT,2024-01-31,59,65.5,False,False,False,26.3722926609597,29.141044640845102,1,True
5442-XSDCW,2024-01-31,11,79.5,True,True,False,31.5661218851323,29.141044640845102,0,True
7426-WEIJX,2024-01-31,60,80.95,True,False,False,34.5238570709051,29.141044640845102,0,False
2851-MMUTZ,2024-01-31,27,56.15,True,False,False,28.1709486507985,29.141044640845102,0,False
3049-NDXFL,2024-01-31,1,85.8,False,False,True,41.6399568182329,29.141044640845102,0,False
8580-AECUZ,2024-01-31,1,79.10000000000001,True,True,False,33.5329253618775,29.141044640845102,0,False
3307-TLCUD,2024-01-31,17,34.4,False,False,False,32.2703130529569,29.141044640845102,0,True
6625-FLENO,2024-01-31,58,20.75,False,True,True,23.7227420646992,29.141044640845102,0,True
2967-MXRAV,2024-01-31,1,18.8,False,True,True,25.1475999866891,29.141044640845102,0,True
7963-GQRMY,2024-01-31,3,44.300000000000004,False,False,False,18.1250938010687,29.141044640845102,0,False
8189-HBVRW,2024-01-31,53,90.8,False,False,False,32.7094198854604,29.141044640845102,0,False
4163-KIUHY,2024-01-31,35,25.6,True,True,True,21.7849361743204,29.141044640845102,0,False
1228-FZFRV,2024-01-31,50,105.95,False,True,True,34.766278172832,29.141044640845102,0,False
3500-NSDOA,2024-01-31,68,70.8,False,False,True,19.5351105200068,29.141044640845102,0,False
1171-TYKUR,2024-01-31,47,25.400000000000002,False,True,True,29.669160755214,29.141044640845102,0,False
3761-FLYZI,2024-01-31,65,108.8,True,True,True,32.5617433615672,29.141044640845102,0,False
2058-DCJBE,2024-01-31,5,69.75,True,False,False,27.6196262002383,29.141044640845102,0,False
5364-XYIRR,2024-01-31,51,94.65,True,True,True,34.0392873954705,29.141044640845102,0,False
4829-AUOAX,2024-01-31,46,96.05,False,True,True,33.7907844685464,29.141044640845102,0,False
1219-NNDDO,2024-01-31,9,76.85000000000001,True,False,False,32.1907234741695,29.141044640845102,0,False
8388-DMKAE,2024-01-31,8,20.25,False,True,True,16.4607809825504,29.141044640845102,1,False
4403-BWPAY,2024-01-31,14,24.8,True,True,True,18.6846374403953,29.141044640845102,2,True
9659-QEQSY,2024-01-31,45,115.65,True,True,True,38.352855417088,29.141044640845102,0,False
5405-ZMYXQ,2024-01-31,8,74.60000000000001,True,False,False,30.610543112206,29.141044640845102,0,False
5047-LHVLY,2024-01-31,1,50.15,True,False,False,25.0577382567289,29.141044640845102,0,False
1442-OKRJE,2024-01-31,66,103.15,True,True,True,30.3878431383544,29.141044640845102,0,False
4737-AQCPU,2024-01-31,72,72.10000000000001,False,False,False,26.2180212776144,29.141044640845102,0,False
9158-VCTQB,2024-01-31,41,113.60000000000001,True,True,True,36.5093835146945,29.141044640845102,1,True
2808-CHTDM,2024-01-31,23,25.1,False,True,True,28.8728722255622,29.141044640845102,2,False
6311-UEUME,2024-01-31,29,78.9,True,True,False,24.7277178364344,29.141044640845102,0,True
0793-TWELN,2024-01-31,4,80.15,True,False,False,40.0218435398862,29.141044640845102,1,False
3283-WCWXT,2024-01-31,6,25.400000000000002,False,True,True,27.7758372713623,29.141044640845102,0,False
1060-ENTOF,2024-01-31,67,105.4,True,False,True,32.1436484445209,29.141044640845102,0,False
0999-QXNSA,2024-01-31,7,45.75,True,False,False,29.9032283306791,29.141044640845102,0,False
5451-MHQOF,2024-01-31,56,24.45,True,True,True,15.2756859254333,29.141044640845102,0,False
4836-WNFNO,2024-01-31,72,25.0,False,True,True,14.3260142255344,29.141044640845102,0,False
9225-BZLNZ,2024-01-31,72,85.25,True,True,True,25.3868611890519,29.141044640845102,0,False
0354-VXMJC,2024-01-31,23,19.6,False,True,True,21.2433403601091,29.141044640845102,1,True
4422-QVIJA,2024-01-31,35,50.15,False,False,False,24.8807343066613,29.141044640845102,0,False
9365-SRSZE,2024-01-31,27,70.55,True,False,False,27.9845620013004,29.141044640845102,0,False
6839-ITVZJ,2024-01-31,26,60.050000000000004,True,False,False,28.4380368393426,29.141044640845102,0,False
8332-OSJDW,2024-01-31,12,26.400000000000002,False,True,True,13.1173596283995,29.141044640845102,0,True
4735-BJKOU,2024-01-31,40,20.150000000000002,False,True,True,24.8810977259722,29.141044640845102,1,False
0274-JKUJR,2024-01-31,7,58.85,False,True,True,21.8655488769152,29.141044640845102,0,True
5740-YHGTW,2024-01-31,70,97.55,True,True,False,30.1990409837518,29.141044640845102,0,False
8917-SZTTJ,2024-01-31,60,19.650000000000002,False,True,True,19.4803978078472,29.141044640845102,0,False
1696-MZVAU,2024-01-31,39,25.25,True,False,False,16.8997981278798,29.141044640845102,0,False
7359-WWYJV,2024-01-31,72,114.45,False,True,True,29.222575501185,29.141044640845102,0,False
0375-HVGXO,2024-01-31,1,34.7,True,True,False,19.0151215939095,29.141044640845102,2,False
4906-ZHGPK,2024-01-31,54,70.7,True,True,False,30.3103766325129,29.141044640845102,0,False
8593-WHYHV,2024-01-31,3,85.3,True,False,True,34.5305474308697,29.141044640845102,0,False
3795-GWTRD,2024-01-31,63,75.55,False,True,False,35.903648644920096,29.141044640845102,0,False
1298-PHBTI,2024-01-31,71,84.8,True,False,False,25.7460745046783,29.141044640845102,0,False
6223-DHJGV,2024-01-31,42,20.650000000000002,True,True,True,18.8737457884862,29.141044640845102,1,False
6961-MJKBO,2024-01-31,47,20.45,False,True,True,17.4703823705762,29.141044640845102,0,False
6097-EQISJ,2024-01-31,66,102.45,True,True,True,36.3074284724368,29.141044640845102,0,False
4423-YLHDV,2024-01-31,21,104.4,True,True,True,25.0715120347035,29.141044640845102,0,False
8158-WPEZG,2024-01-31,11,35.65,True,False,False,28.708202048773,29.141044640845102,0,False
0107-YHINA,2024-01-31,1,99.75,True,True,True,32.1188849359245,29.141044640845102,0,False
4918-FYJNT,2024-01-31,55,90.45,False,False,False,30.7495072580443,29.141044640845102,1,True
0727-BNRLG,2024-01-31,69,97.65,True,True,False,35.1234702939266,29.141044640845102,1,False
4854-CIDCF,2024-01-31,3,73.85000000000001,False,False,False,35.7982511116579,29.141044640845102,0,False
8640-SDGKB,2024-01-31,4,74.4,True,True,True,33.2262229092222,29.141044640845102,1,True
3280-MRDOF,2024-01-31,30,69.10000000000001,True,True,False,34.7409042292499,29.141044640845102,0,False
6435-SRWBJ,2024-01-31,5,82.75,True,False,False,31.845988469762,29.141044640845102,0,False
9964-WBQDJ,2024-01-31,71,24.400000000000002,True,True,True,27.1769614678416,29.141044640845102,0,False
6303-KFWSL,2024-01-31,29,55.25,True,False,False,34.4867153428156,29.141044640845102,0,False
1702-CCFNJ,2024-01-31,52,61.35,False,False,False,28.0335485961782,29.141044640845102,0,False
8932-CZHRQ,2024-01-31,68,76.75,False,False,True,36.758373770607,29.141044640845102,0,True
0386-CWRGM,2024-01-31,46,19.400000000000002,False,True,True,23.3491332671087,29.141044640845102,0,False
5515-RUGKN,2024-01-31,8,54.75,True,False,True,27.5724066376136,29.141044640845102,1,True
0404-AHASP,2024-01-31,72,19.7,False,True,True,17.689817974605,29.141044640845102,0,False
7279-NMVJC,2024-01-31,17,19.900000000000002,False,True,True,21.502083323802,29.141044640845102,0,False
2081-VEYEH,2024-01-31,3,107.95,True,True,True,37.6695178314205,29.141044640845102,0,False
6407-UTSLV,2024-01-31,2,83.8,True,True,False,26.3037486322466,29.141044640845102,0,True
4116-TZAQJ,2024-01-31,9,74.25,True,False,False,32.2560984852114,29.141044640845102,0,True
9060-HJJRW,2024-01-31,51,56.4,True,True,True,28.9985494564844,29.141044640845102,1,False
2587-YNLES,2024-01-31,6,20.1,False,True,True,25.3225094896685,29.141044640845102,0,True
7398-SKNQZ,2024-01-31,3,94.9,False,True,True,23.5232130279117,29.141044640845102,0,False
5935-FCCNB,2024-01-31,17,94.2,True,True,True,33.0399348835336,29.141044640845102,0,False
1958-RNRKS,2024-01-31,30,49.9,False,False,False,29.244803629784,29.141044640845102,0,False
5136-RGMZO,2024-01-31,31,71.05,True,True,False,25.8796573783148,29.141044640845102,0,False
8345-MVDYC,2024-01-31,45,81.65,False,True,True,32.11693378456,29.141044640845102,1,False
8226-BXGES,2024-01-31,64,89.45,False,False,False,21.1208240106976,29.141044640845102,0,False
3877-JRJIP,2024-01-31,1,59.85,True,True,False,31.5996279905136,29.141044640845102,0,True
8375-DKEBR,2024-01-31,1,69.60000000000001,True,False,False,26.5601866510673,29.141044640845102,0,False
9705-IOVQQ,2024-01-31,61,99.0,False,True,True,38.1705002796962,29.141044640845102,0,False
1015-OWJKI,2024-01-31,1,19.05,False,True,True,12.7804851730689,29.141044640845102,0,True
7511-YMXVQ,2024-01-31,9,45.4,True,True,True,29.196846081498,29.141044640845102,0,False
